Date_DD-MM-YYYY,Day_ofWeek,Store_Hours,WeeklySales,Holiday,CPI
3/2/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,383
3/3/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,367
3/4/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,382
3/5/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,378
3/6/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,381
3/7/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,377
3/8/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,365
3/9/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,371
3/10/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,374
3/11/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,363
3/12/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,371
3/13/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,383
3/14/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,374
3/15/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,382
3/16/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,376
3/17/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,379
3/18/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,368
3/19/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,383
3/20/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,373
3/21/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,380
3/22/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,374
3/23/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,382
3/24/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,375
3/25/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,369
3/26/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,380
3/27/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,368
3/28/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,372
3/29/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,381
3/30/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,377
3/31/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,386
4/1/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,373
4/2/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,362
4/3/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,379
4/4/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,387
4/5/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,383
4/6/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,368
4/7/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,387
4/8/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,377
4/9/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,368
4/10/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,369
4/11/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,363
4/12/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,364
4/13/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,380
4/14/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,364
4/15/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,366
4/16/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,374
4/17/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,379
4/18/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,369
4/19/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,389
4/20/2025,Sunday,9:00A.M.-8:00P.M.,NULL,Easter Sunday,371
4/21/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,388
4/22/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,383
4/23/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,381
4/24/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,370
4/25/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,366
4/26/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,383
4/27/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,390
4/28/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,382
4/29/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,376
4/30/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,387
5/1/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,362
5/2/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,369
5/3/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,381
5/4/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,373
5/5/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,382
5/6/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,384
5/7/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,383
5/8/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,384
5/9/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,376
5/10/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,380
5/11/2025,Sunday,6:00A.M.-11:00P.M.,NULL,Mother's Day,377
5/12/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,390
5/13/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,386
5/14/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,382
5/15/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,379
5/16/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,371
5/17/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,363
5/18/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,390
5/19/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,372
5/20/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,365
5/21/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,376
5/22/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,377
5/23/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,382
5/24/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,372
5/25/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,373
5/26/2025,Monday,6:00A.M.-11:00P.M.,NULL,Memorial Day,375
5/27/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,371
5/28/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,367
5/29/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,371
5/30/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,362
5/31/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,364
6/1/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,373
6/2/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,385
6/3/2025,Tuesday,6:00A.M.-11:00P.M.,NULL,NULL,379
6/4/2025,Wednesday,6:00A.M.-11:00P.M.,NULL,NULL,370
6/5/2025,Thursday,6:00A.M.-11:00P.M.,NULL,NULL,372
6/6/2025,Friday,6:00A.M.-11:00P.M.,NULL,NULL,378
6/7/2025,Saturday,6:00A.M.-11:00P.M.,NULL,NULL,385
6/8/2025,Sunday,6:00A.M.-11:00P.M.,NULL,NULL,388
6/9/2025,Monday,6:00A.M.-11:00P.M.,NULL,NULL,369
